,id,name,short_name,plural_name,icon.prefix,icon.suffix,poi_fsq_id,poi_name,poi_distance,poi_location.address,free_bikes,station_lat,station_long
6776,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,4d4cab785a59a1cda7fc0910,McCormack's Liquors,337,82 Hancock St,3.0,-71.05281829839441,42.41532709603205
6777,17011,Car Parts and Accessories,Car Part and Accessory,Car Parts and Accessories,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png,4ef7a8000e61a0846da7846c,Advance Auto Parts,489,321 Ferry St,3.0,-71.05281829839441,42.41532709603205
6778,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4bcb6dac0687ef3b47baddcc,Pizza Hut,509,7 Sycamore St,3.0,-71.05281829839441,42.41532709603205
6779,17034,Discount Store,Discount Store,Discount Stores,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,.png,4c012cd99a950f4736a708c6,Family Dollar Store,447,335 Ferry St,3.0,-71.05281829839441,42.41532709603205
6780,13001,Bagel Shop,Bagels,Bagel Shops,https://ss3.4sqi.net/img/categories_v2/food/bagels_,.png,4d6fa22c516b8cfae0ba5410,Dunkin',498,321 Ferry St,3.0,-71.05281829839441,42.41532709603205
6781,17029,Convenience Store,Convenience Store,Convenience Stores,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,.png,4cd86fc68f949eb03d3475ae,7-Eleven,538,543 Ferry St,3.0,-71.05281829839441,42.41532709603205
6782,17059,Butcher,Butcher,Butchers,https://ss3.4sqi.net/img/categories_v2/shops/food_butcher_,.png,55bb45a2498e93fecbb9ab1a,Vitoria Meat Market,390,475 Ferry St,3.0,-71.05281829839441,42.41532709603205
6783,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,55bb45a2498e93fecbb9ab1a,Vitoria Meat Market,390,475 Ferry St,3.0,-71.05281829839441,42.41532709603205
6784,17077,Meat and Seafood Store,Meat and Seafood Store,Meat and Seafood Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,55bb45a2498e93fecbb9ab1a,Vitoria Meat Market,390,475 Ferry St,3.0,-71.05281829839441,42.41532709603205
6785,13001,Bagel Shop,Bagels,Bagel Shops,https://ss3.4sqi.net/img/categories_v2/food/bagels_,.png,4df3739445dd4e269340899e,Dunkin',661,524 Broadway,3.0,-71.05281829839441,42.41532709603205
6786,16019,Hiking Trail,Trail,Hiking Trails,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_,.png,4f494981e4b0e44506cf9d58,Boston Harborwalk,46,,14.0,-71.05043940246105,42.36044135623124
6787,16037,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,4ae3580af964a520c59321e3,Christopher Columbus Park,105,Atlantic Ave,14.0,-71.05043940246105,42.36044135623124
6788,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4ae7950ef964a52099ac21e3,Chart House,82,60 Long Wharf,14.0,-71.05043940246105,42.36044135623124
